model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,laisvamanis,laisv a manis,-48.275747299194336,-48.15640354156494,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lankstus,lankst u s,-39.01762008666992,-38.480544090270996,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lengvai prisitaikantis,lengvai Ġ prisitaikant i s,-42.72675150632858,-40.249163031578064,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,liberalus,liberalus,-12.492620468139648,-13.85200023651123,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linksmas,linksm a s,-42.155991554260254,-44.7444429397583,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linksmintis,linksminti s,-25.975544929504395,-22.278804302215576,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs dalintis,linkÄĻ s Ġ dalinti s,-57.16473865509033,-54.53989887237549,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs rizikuoti,linkÄĻ s Ġ rizikuot i,-46.745161056518555,-47.92604684829712,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs taikytis,linkÄĻ s Ġtaikyti s,-48.72676467895508,-45.54987335205078,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,logiškas,logiÅ¡kas,-12.010431289672852,-14.260822296142578,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lojalus,lojalu s,-24.375447273254395,-23.542673110961914,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lyderis,lyd eris,-22.32389545440674,-22.34528923034668,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lyriškas,ly r iÅ¡kas,-34.94846487045288,-28.3473482131958,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,maloningas,malon ingas,-31.27769660949707,-32.42113494873047,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,malonus,malonu s,-24.061397075653076,-22.011786937713623,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,mandagus,mandagu s,-30.97263526916504,-33.983099937438965,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,metodiškas,met o d iÅ¡kas,-50.31597328186035,-45.35375785827637,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,mielas,miel a s,-36.70642948150635,-38.563109397888184,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,moksliškas,moksl iÅ¡kas,-27.650970458984375,-28.864070892333984,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,mokytojiškas,mokyt o j iÅ¡kas,-59.433648109436035,-53.711161613464355,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
