model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Verslo analizė,Verslo Ġ analizÄĹ,-32.7736930847168,-35.843834400177,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Žurnalistika,Å½urnalist i k a,-53.288371086120605,-56.708367347717285,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-52.71146583557129,-53.5703821182251,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Pramoninis dizainas,Pramonini s Ġ dizainas,-48.813719749450684,-47.909958839416504,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-41.55446481704712,-45.09868621826172,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-82.98496913909912,-86.21812725067139,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-87.1250729560852,-90.58443403244019,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-53.72218608856201,-50.14098024368286,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-46.5120735168457,-48.69630813598633,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-42.64076805114746,-46.849005699157715,"[["""", -1.2143281698226929], [""Lietuvoje"", -3.292238712310791], ["""", -3.802278995513916], [""."", -4.30303430557251], [""lietuvis"", -4.341386318206787], [""sau"", -4.523580074310303], [""sav"", -4.5965495109558105], [""savo"", -4.961126327514648], [""dainininkė"", -4.979220390319824], [""vadybinink"", -5.29697847366333], [""50"", -5.412424087524414], [""grupė"", -5.41771936416626], [""žmonių"", -5.419480800628662], [""nors"", -5.4401421546936035], [""narys"", -5.524322032928467], [""visur"", -5.556976795196533], [""darbuotoja"", -5.5804619789123535], [""geriau"", -5.6394734382629395], [""galo"", -5.756002902984619], [""jis"", -5.76063871383667]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Debesų kompiuterija,Debes Å³ Ġkompiuter ija,-46.65866804122925,-48.84015655517578,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Dirbtinis intelektas,Dirbtini s Ġintelekt a s,-67.83890533447266,-66.80521440505981,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Analitinis mąstymas,Analitin i s Ġ mÄħstymas,-68.79140186309814,-64.15036010742188,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Žmonių valdymas,Å½mon i Å³ Ġ valdymas,-56.24790811538696,-58.75069713592529,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,UX dizainas,UX Ġ dizainas,-33.686410903930664,-34.88019275665283,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Mobiliųjų programėlių kūrimas,Mobili Å³jÅ³ ĠprogramÄĹl i Å³ Ġ kÅ«rimas,-76.65678405761719,-76.91450500488281,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Vaizdo įrašų gamyba,Vaizd o ĠÄ¯raÅ¡ Å³ Ġgamyb a,-65.97815132141113,-71.73008060455322,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Pardavimų vadovavimas,P ardavimÅ³ Ġvadovavim a s,-67.82304859161377,-69.76739597320557,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
