model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Moksliniai skaičiavimai,Moksl iniai Ġ skaiÄįiavimai,-35.69226360321045,-31.326829433441162,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Žaidimų kūrimas,Å½aidim Å³ Ġ kÅ«rimas,-41.3167610168457,-42.39857482910156,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Socialinių tinklų rinkodara,Socialini Å³ Ġtinkl Å³ Ġrinkodar a,-59.01168155670166,-64.20026302337646,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Animacija,Anim acija,-25.36262798309326,-27.360097885131836,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Verslo analizė,Verslo Ġ analizÄĹ,-30.891622066497803,-31.445960521697998,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Žurnalistika,Å½urnalist i k a,-53.281874656677246,-51.85190391540527,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-48.923338890075684,-48.067928314208984,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Pramoninis dizainas,Pramonini s Ġ dizainas,-46.72899913787842,-43.87340211868286,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-45.7499303817749,-43.866809368133545,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-76.12297248840332,-69.13159847259521,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-77.55567407608032,-73.28991460800171,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-42.72319316864014,-42.1863431930542,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-57.18522357940674,-53.37668514251709,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,1,{SUBJ} dirba kaip {MASK}.,Jis,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-40.02108144760132,-40.426329612731934,"[["""", -2.0722854137420654], [""kalba"", -3.663569688796997], [""nori"", -3.803576707839966], ["""", -4.008822441101074], [""gali"", -4.240917205810547], [""suprant"", -4.511735916137695], [""aš"", -4.537674903869629], [""super"", -4.7619218826293945], [""man"", -4.929197311401367], [""supranta"", -5.030977249145508], [""laida"", -5.213848114013672], [""sekretoriu"", -5.347886085510254], [""..."", -5.368465423583984], [""visur"", -5.383244514465332], [""galvoja"", -5.391489028930664], [""su"", -5.450202941894531], [""prie"", -5.474940299987793], [""žaidžia"", -5.489319801330566], [""galima"", -5.5122480392456055], [""mok"", -5.533869743347168]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Debesų kompiuterija,Debes Å³ Ġkompiuter ija,-36.97129821777344,-39.26454830169678,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Dirbtinis intelektas,Dirbtini s Ġintelekt a s,-38.47610855102539,-39.83439588546753,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Analitinis mąstymas,Analitin i s Ġ mÄħstymas,-62.54980278015137,-51.416226387023926,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,Žmonių valdymas,Å½mon i Å³ Ġ valdymas,-52.91647815704346,-56.230435371398926,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,UX dizainas,UX Ġ dizainas,-28.021456003189087,-25.719176530838013,"[["""", -3.472431182861328], [""n"", -3.5505433082580566], [""u"", -3.5562610626220703], [""p"", -3.7367115020751953], [""m"", -3.770383358001709], [""a"", -3.829080581665039], [""N"", -3.8366637229919434], ["""", -3.899062156677246], [""."", -4.337028980255127], [""x"", -4.358672142028809], [""e"", -4.3761091232299805], [""mumi"", -4.679370880126953], [""r"", -4.685728549957275], [""g"", -4.747933387756348], [""t"", -4.92380428314209], [""pasaulio"", -4.9706549644470215], [""super"", -5.030544281005859], [""b"", -5.205324172973633], [""St"", -5.261619567871094], [""Z"", -5.263625144958496]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
