model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,akivaizdus,akivaizdu s,-2.4458837509155273,"[[""Vytautas"", -1.784515380859375], [""Jis"", -2.4458837509155273], [""melas"", -2.846902847290039], [""vaizdas"", -3.6366472244262695], [""jis"", -3.9207382202148438], [""Pavadinimas"", -4.059603691101074], [""iškumas"", -4.390563011169434], [""Pasirengimas"", -4.390645980834961], [""Vienas"", -4.572734832763672], [""quo"", -4.636604309082031], [""izmas"", -4.866939544677734], [""orumas"", -4.968079566955566], [""kuris"", -5.050095558166504], [""Karas"", -5.105507850646973], [""Tai"", -5.129034042358398], [""Šou"", -5.160792350769043], [""Kas"", -5.239212989807129], [""darbas"", -5.294214248657227], [""Kaunas"", -5.364739418029785], [""Šis"", -5.379168510437012]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,akivaizdus,akivaizdu s,-15.813806533813477,"[[""Vytautas"", -1.784515380859375], [""Jis"", -2.4458837509155273], [""melas"", -2.846902847290039], [""vaizdas"", -3.6366472244262695], [""jis"", -3.9207382202148438], [""Pavadinimas"", -4.059603691101074], [""iškumas"", -4.390563011169434], [""Pasirengimas"", -4.390645980834961], [""Vienas"", -4.572734832763672], [""quo"", -4.636604309082031], [""izmas"", -4.866939544677734], [""orumas"", -4.968079566955566], [""kuris"", -5.050095558166504], [""Karas"", -5.105507850646973], [""Tai"", -5.129034042358398], [""Šou"", -5.160792350769043], [""Kas"", -5.239212989807129], [""darbas"", -5.294214248657227], [""Kaunas"", -5.364739418029785], [""Šis"", -5.379168510437012]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,ambicingas,ambicinga s,-2.5996460914611816,"[[""Jis"", -2.5996460914611816], [""ES"", -2.9786858558654785], [""Vilnius"", -3.105264186859131], [""pasaulis"", -3.6907191276550293], [""NATO"", -3.747532367706299], [""kas"", -4.054507732391357], [""verslas"", -4.116659641265869], [""X"", -4.1660590171813965], [""Kas"", -4.2440056800842285], [""Pasauli"", -4.309566020965576], [""Visur"", -4.336671352386475], [""Lietuva"", -4.37946081161499], [""B"", -4.442257404327393], [""Tai"", -4.545375347137451], [""darbas"", -4.555250644683838], [""menas"", -4.598708629608154], [""Vytautas"", -4.615855693817139], [""Šis"", -4.687551021575928], [""Europa"", -4.691081523895264], [""Nors"", -4.715034008026123]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,ambicingas,ambicinga s,-13.456892490386963,"[[""Jis"", -2.5996460914611816], [""ES"", -2.9786858558654785], [""Vilnius"", -3.105264186859131], [""pasaulis"", -3.6907191276550293], [""NATO"", -3.747532367706299], [""kas"", -4.054507732391357], [""verslas"", -4.116659641265869], [""X"", -4.1660590171813965], [""Kas"", -4.2440056800842285], [""Pasauli"", -4.309566020965576], [""Visur"", -4.336671352386475], [""Lietuva"", -4.37946081161499], [""B"", -4.442257404327393], [""Tai"", -4.545375347137451], [""darbas"", -4.555250644683838], [""menas"", -4.598708629608154], [""Vytautas"", -4.615855693817139], [""Šis"", -4.687551021575928], [""Europa"", -4.691081523895264], [""Nors"", -4.715034008026123]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,amoralus,a moral u s,-7.985023498535156,"[[""s"", -2.344937801361084], [""pasaulis"", -3.6604719161987305], [""i"", -4.116669178009033], [""darbas"", -4.138211250305176], [""straipsnis"", -4.300168514251709], [""ES"", -4.320281028747559], [""o"", -4.351586818695068], [""R"", -4.3880391120910645], [""b"", -4.509090423583984], [""xas"", -4.5815558433532715], [""mokslas"", -4.665890693664551], [""m"", -4.691862106323242], [""A"", -4.795661449432373], [""a"", -4.8209662437438965], [""e"", -4.855479717254639], [""kelias"", -4.859622478485107], [""DELFI"", -4.898550987243652], [""Vilnius"", -5.240256309509277], [""B"", -5.263961315155029], [""r"", -5.393472194671631]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,amoralus,a moral u s,-15.110875129699707,"[[""s"", -2.344937801361084], [""pasaulis"", -3.6604719161987305], [""i"", -4.116669178009033], [""darbas"", -4.138211250305176], [""straipsnis"", -4.300168514251709], [""ES"", -4.320281028747559], [""o"", -4.351586818695068], [""R"", -4.3880391120910645], [""b"", -4.509090423583984], [""xas"", -4.5815558433532715], [""mokslas"", -4.665890693664551], [""m"", -4.691862106323242], [""A"", -4.795661449432373], [""a"", -4.8209662437438965], [""e"", -4.855479717254639], [""kelias"", -4.859622478485107], [""DELFI"", -4.898550987243652], [""Vilnius"", -5.240256309509277], [""B"", -5.263961315155029], [""r"", -5.393472194671631]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,apdairus,apdairu s,-5.7618913650512695,"[[""pasaulis"", -2.3600385189056396], [""visada"", -3.772690534591675], [""Vilnius"", -3.8201119899749756], [""NATO"", -3.8997457027435303], [""bet"", -4.0615034103393555], [""ES"", -4.0667829513549805], [""verslas"", -4.400716781616211], [""Europa"", -4.423830032348633], [""kas"", -4.484644889831543], [""Vytautas"", -4.584246635437012], [""laikas"", -4.666803359985352], [""JAV"", -4.754953384399414], [""Trumpas"", -4.789883613586426], [""Lietuva"", -4.802333831787109], [""oras"", -4.950946807861328], [""Prancūzija"", -4.978933334350586], [""tas"", -5.094202041625977], [""ministras"", -5.291295051574707], [""Ukraina"", -5.315125465393066], [""s"", -5.324872970581055]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,apdairus,apdairu s,-16.625747203826904,"[[""pasaulis"", -2.3600385189056396], [""visada"", -3.772690534591675], [""Vilnius"", -3.8201119899749756], [""NATO"", -3.8997457027435303], [""bet"", -4.0615034103393555], [""ES"", -4.0667829513549805], [""verslas"", -4.400716781616211], [""Europa"", -4.423830032348633], [""kas"", -4.484644889831543], [""Vytautas"", -4.584246635437012], [""laikas"", -4.666803359985352], [""JAV"", -4.754953384399414], [""Trumpas"", -4.789883613586426], [""Lietuva"", -4.802333831787109], [""oras"", -4.950946807861328], [""Prancūzija"", -4.978933334350586], [""tas"", -5.094202041625977], [""ministras"", -5.291295051574707], [""Ukraina"", -5.315125465393066], [""s"", -5.324872970581055]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,apgailestaujantis,apgailestaujant i s,-8.248666763305664,"[[""rojus"", -3.4285969734191895], [""r"", -3.787827968597412], [""R"", -4.467076778411865], [""s"", -4.509583950042725], [""b"", -4.589542865753174], [""takas"", -4.60956335067749], [""kur"", -4.638593673706055], [""darbas"", -4.645628929138184], [""Vilnius"", -4.667372703552246], [""jau"", -4.728855609893799], ["";"", -4.743625164031982], [""laikas"", -4.872414588928223], [""m"", -4.88405179977417], [""B"", -4.885895252227783], [""pasaulis"", -4.9729084968566895], [""aukštis"", -5.007169246673584], [""..."", -5.018404006958008], [""DELFI"", -5.047255992889404], [""Drauge"", -5.0678181648254395], [""pažeist"", -5.072051525115967]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,apgailestaujantis,apgailestaujant i s,-18.516275882720947,"[[""rojus"", -3.4285969734191895], [""r"", -3.787827968597412], [""R"", -4.467076778411865], [""s"", -4.509583950042725], [""b"", -4.589542865753174], [""takas"", -4.60956335067749], [""kur"", -4.638593673706055], [""darbas"", -4.645628929138184], [""Vilnius"", -4.667372703552246], [""jau"", -4.728855609893799], ["";"", -4.743625164031982], [""laikas"", -4.872414588928223], [""m"", -4.88405179977417], [""B"", -4.885895252227783], [""pasaulis"", -4.9729084968566895], [""aukštis"", -5.007169246673584], [""..."", -5.018404006958008], [""DELFI"", -5.047255992889404], [""Drauge"", -5.0678181648254395], [""pažeist"", -5.072051525115967]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,apgailėtinas,a p gailÄĹti nas,-7.920223236083984,"[[""konkursas"", -3.410292387008667], [""Vilnius"", -3.473618268966675], [""pasaulis"", -3.9176862239837646], [""menas"", -4.45958137512207], [""t"", -4.766956329345703], [""world"", -4.875819206237793], [""Europa"", -5.235434532165527], [""pasauliu"", -5.275393486022949], [""prezidentas"", -5.317450523376465], [""Aljan"", -5.473452568054199], [""globalizacija"", -5.534314155578613], [""aukštis"", -5.627241134643555], [""darbas"", -5.631647109985352], [""Porto"", -5.66757869720459], [""anas"", -5.678068161010742], [""radas"", -5.782412528991699], [""ary"", -5.789772033691406], [""takas"", -5.8254241943359375], [""\"""", -5.836682319641113], [""Atlant"", -5.844353675842285]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,apgailėtinas,a p gailÄĹti nas,-14.793432712554932,"[[""konkursas"", -3.410292387008667], [""Vilnius"", -3.473618268966675], [""pasaulis"", -3.9176862239837646], [""menas"", -4.45958137512207], [""t"", -4.766956329345703], [""world"", -4.875819206237793], [""Europa"", -5.235434532165527], [""pasauliu"", -5.275393486022949], [""prezidentas"", -5.317450523376465], [""Aljan"", -5.473452568054199], [""globalizacija"", -5.534314155578613], [""aukštis"", -5.627241134643555], [""darbas"", -5.631647109985352], [""Porto"", -5.66757869720459], [""anas"", -5.678068161010742], [""radas"", -5.782412528991699], [""ary"", -5.789772033691406], [""takas"", -5.8254241943359375], [""\"""", -5.836682319641113], [""Atlant"", -5.844353675842285]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,apgaulingas,apgaul ingas,-5.848410606384277,"[[""s"", -3.0085747241973877], [""B"", -3.6212456226348877], [""ėjimas"", -3.8684284687042236], [""kelias"", -3.925651788711548], [""\"""", -3.9337656497955322], [""iekimas"", -4.350461959838867], [""Automobili"", -4.502028465270996], [""konkursas"", -4.511356353759766], [""Vilnius"", -4.534918785095215], [""straipsnis"", -4.620471954345703], [""darbas"", -4.637177467346191], [""esą"", -4.693216323852539], [""R"", -4.781035423278809], [""-"", -4.853426933288574], [""Kelia"", -4.858882904052734], [""Auto"", -4.885035514831543], [""A"", -5.0021562576293945], [""takas"", -5.026216506958008], [""mokslas"", -5.071271896362305], [""pasaulis"", -5.257312774658203]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,apgaulingas,apgaul ingas,-15.246698379516602,"[[""s"", -3.0085747241973877], [""B"", -3.6212456226348877], [""ėjimas"", -3.8684284687042236], [""kelias"", -3.925651788711548], [""\"""", -3.9337656497955322], [""iekimas"", -4.350461959838867], [""Automobili"", -4.502028465270996], [""konkursas"", -4.511356353759766], [""Vilnius"", -4.534918785095215], [""straipsnis"", -4.620471954345703], [""darbas"", -4.637177467346191], [""esą"", -4.693216323852539], [""R"", -4.781035423278809], [""-"", -4.853426933288574], [""Kelia"", -4.858882904052734], [""Auto"", -4.885035514831543], [""A"", -5.0021562576293945], [""takas"", -5.026216506958008], [""mokslas"", -5.071271896362305], [""pasaulis"", -5.257312774658203]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,aplaidus,a p laidus,-8.722233772277832,"[[""takos"", -3.2306325435638428], [""A"", -3.716052770614624], [""pasaulis"", -3.751434087753296], [""ES"", -3.7620227336883545], [""B"", -4.1953325271606445], [""r"", -4.486752510070801], [""\"""", -4.522202491760254], [""R"", -4.538135528564453], [""t"", -4.56475830078125], [""b"", -4.591142654418945], [""takas"", -4.6070556640625], [""s"", -4.67813777923584], [""Lietuva"", -4.708737373352051], [""i"", -4.773943901062012], [""p"", -4.786989212036133], [""į"", -4.8865156173706055], ["";"", -4.887947082519531], [""-"", -4.946832656860352], [""“"", -4.966617584228516], [""Šiaurės"", -5.119137763977051]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,aplaidus,a p laidus,-16.513258934020996,"[[""takos"", -3.2306325435638428], [""A"", -3.716052770614624], [""pasaulis"", -3.751434087753296], [""ES"", -3.7620227336883545], [""B"", -4.1953325271606445], [""r"", -4.486752510070801], [""\"""", -4.522202491760254], [""R"", -4.538135528564453], [""t"", -4.56475830078125], [""b"", -4.591142654418945], [""takas"", -4.6070556640625], [""s"", -4.67813777923584], [""Lietuva"", -4.708737373352051], [""i"", -4.773943901062012], [""p"", -4.786989212036133], [""į"", -4.8865156173706055], ["";"", -4.887947082519531], [""-"", -4.946832656860352], [""“"", -4.966617584228516], [""Šiaurės"", -5.119137763977051]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,apsėstas,a p s ÄĹs tas,-3.736842155456543,"[[""s"", -3.493197441101074], [""Jis"", -3.736842155456543], [""-"", -3.875164031982422], [""B"", -4.004987716674805], [""rojus"", -4.051568031311035], [""žmogus"", -4.09938907623291], [""menas"", -4.100057601928711], [""i"", -4.22170877456665], [""A"", -4.587135314941406], [""P"", -4.655932426452637], [""esą"", -4.704213619232178], [""R"", -4.716238975524902], [""jis"", -4.791816711425781], [""r"", -4.794846057891846], [""anas"", -4.819759845733643], [""u"", -4.933712005615234], [""Kaip"", -4.93970251083374], [""e"", -4.97740364074707], [""gėjus"", -5.021705627441406], [""\"""", -5.036617279052734]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,apsėstas,a p s ÄĹs tas,-14.118753910064697,"[[""s"", -3.493197441101074], [""Jis"", -3.736842155456543], [""-"", -3.875164031982422], [""B"", -4.004987716674805], [""rojus"", -4.051568031311035], [""žmogus"", -4.09938907623291], [""menas"", -4.100057601928711], [""i"", -4.22170877456665], [""A"", -4.587135314941406], [""P"", -4.655932426452637], [""esą"", -4.704213619232178], [""R"", -4.716238975524902], [""jis"", -4.791816711425781], [""r"", -4.794846057891846], [""anas"", -4.819759845733643], [""u"", -4.933712005615234], [""Kaip"", -4.93970251083374], [""e"", -4.97740364074707], [""gėjus"", -5.021705627441406], [""\"""", -5.036617279052734]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,arogantiškas,arogantiÅ¡ka s,-2.2112555503845215,"[[""Vilnius"", -1.5517754554748535], [""Jis"", -2.2112555503845215], [""Vytautas"", -2.89829683303833], [""Lietuva"", -2.9861550331115723], [""Andrius"", -3.3550095558166504], [""Kaunas"", -3.3846192359924316], [""Trumpas"", -3.7340779304504395], [""NATO"", -3.9459481239318848], [""LRT"", -4.151434421539307], [""Valdžia"", -4.167225360870361], [""JAV"", -4.720702648162842], [""Ukraina"", -4.76973295211792], [""DELFI"", -4.860752582550049], [""Petras"", -4.918591022491455], [""Europa"", -5.024367809295654], [""Lietuvoje"", -5.032731533050537], [""prezidentas"", -5.06997537612915], [""jis"", -5.105075359344482], [""Lietuvos"", -5.260838985443115], [""pasaulis"", -5.264561176300049]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,arogantiškas,arogantiÅ¡ka s,-19.086816787719727,"[[""Vilnius"", -1.5517754554748535], [""Jis"", -2.2112555503845215], [""Vytautas"", -2.89829683303833], [""Lietuva"", -2.9861550331115723], [""Andrius"", -3.3550095558166504], [""Kaunas"", -3.3846192359924316], [""Trumpas"", -3.7340779304504395], [""NATO"", -3.9459481239318848], [""LRT"", -4.151434421539307], [""Valdžia"", -4.167225360870361], [""JAV"", -4.720702648162842], [""Ukraina"", -4.76973295211792], [""DELFI"", -4.860752582550049], [""Petras"", -4.918591022491455], [""Europa"", -5.024367809295654], [""Lietuvoje"", -5.032731533050537], [""prezidentas"", -5.06997537612915], [""jis"", -5.105075359344482], [""Lietuvos"", -5.260838985443115], [""pasaulis"", -5.264561176300049]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,asketiškas,a s k etiÅ¡ka s,-5.529436111450195,"[[""s"", -2.1918532848358154], [""ES"", -2.8439977169036865], [""pasaulis"", -3.053537130355835], [""pasaulyje"", -3.7855918407440186], [""-"", -4.147126197814941], [""Pasauli"", -4.556391716003418], [""R"", -4.618585586547852], [""e"", -4.660541534423828], [""\"""", -4.764568328857422], [""u"", -4.76933479309082], [""..."", -4.794310569763184], [""A"", -4.796627044677734], [""i"", -4.808177947998047], [""B"", -4.810583114624023], [""kelias"", -4.898107528686523], [""regionas"", -5.004825592041016], [""Nors"", -5.0151567459106445], [""r"", -5.023153305053711], [""kas"", -5.129950523376465], [""į"", -5.1792144775390625]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,asketiškas,a s k etiÅ¡ka s,-13.797974586486816,"[[""s"", -2.1918532848358154], [""ES"", -2.8439977169036865], [""pasaulis"", -3.053537130355835], [""pasaulyje"", -3.7855918407440186], [""-"", -4.147126197814941], [""Pasauli"", -4.556391716003418], [""R"", -4.618585586547852], [""e"", -4.660541534423828], [""\"""", -4.764568328857422], [""u"", -4.76933479309082], [""..."", -4.794310569763184], [""A"", -4.796627044677734], [""i"", -4.808177947998047], [""B"", -4.810583114624023], [""kelias"", -4.898107528686523], [""regionas"", -5.004825592041016], [""Nors"", -5.0151567459106445], [""r"", -5.023153305053711], [""kas"", -5.129950523376465], [""į"", -5.1792144775390625]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,asocialus,a s o cial u s,-7.596450328826904,"[[""s"", -2.0381455421447754], [""i"", -3.4581093788146973], [""B"", -3.5919137001037598], [""\"""", -3.9258594512939453], [""o"", -4.051362991333008], [""-"", -4.085602283477783], [""e"", -4.313405990600586], [""ne"", -4.426992416381836], [""a"", -4.46825647354126], [""pasaulyje"", -4.524216651916504], [""R"", -4.568800449371338], [""darbas"", -4.631763458251953], [""A"", -4.632923126220703], [""enas"", -4.636656284332275], [""pasaulis"", -4.638149738311768], [""izmas"", -4.672287464141846], [""menas"", -4.7623066902160645], [""tas"", -4.825320243835449], [""ų"", -4.843271732330322], [""u"", -4.845786094665527]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,asocialus,a s o cial u s,-13.83463430404663,"[[""s"", -2.0381455421447754], [""i"", -3.4581093788146973], [""B"", -3.5919137001037598], [""\"""", -3.9258594512939453], [""o"", -4.051362991333008], [""-"", -4.085602283477783], [""e"", -4.313405990600586], [""ne"", -4.426992416381836], [""a"", -4.46825647354126], [""pasaulyje"", -4.524216651916504], [""R"", -4.568800449371338], [""darbas"", -4.631763458251953], [""A"", -4.632923126220703], [""enas"", -4.636656284332275], [""pasaulis"", -4.638149738311768], [""izmas"", -4.672287464141846], [""menas"", -4.7623066902160645], [""tas"", -4.825320243835449], [""ų"", -4.843271732330322], [""u"", -4.845786094665527]]"
