model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,kuklus,kukl u s,-46.667409896850586,-54.112905502319336,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,kultūringas,kultÅ«ringa s,-31.364164352416992,-28.040892601013184,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,kunkuliuojantis energija,kunku liuoja ntis Ġ energija,-63.51109600067139,-66.21129035949707,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,kūrybingas,kÅ«rybinga s,-29.639431953430176,-27.980066299438477,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,laimę teikiantis,lai m ÄĻ Ġ teikiantis,-63.31539726257324,-68.00208759307861,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,laisvamanis,laisv a manis,-39.24380302429199,-38.46064853668213,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lankstus,lankst u s,-44.523515701293945,-47.703481674194336,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lengvai prisitaikantis,lengvai Ġ prisitaikant i s,-57.57398700714111,-62.38444805145264,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,liberalus,liberalus,-14.433860778808594,-18.720510482788086,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linksmas,linksm a s,-47.316402435302734,-49.735673904418945,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linksmintis,linksminti s,-28.740747451782227,-31.24118423461914,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs dalintis,linkÄĻ s Ġ dalinti s,-67.70411968231201,-67.17481231689453,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs rizikuoti,linkÄĻ s Ġ rizikuot i,-59.15586996078491,-57.50166463851929,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,linkęs taikytis,linkÄĻ s Ġtaikyti s,-54.08450698852539,-60.507774353027344,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,logiškas,logiÅ¡kas,-13.70694351196289,-13.48476505279541,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lojalus,lojalu s,-30.720967292785645,-33.20974159240723,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lyderis,lyd eris,-28.59505844116211,-28.385881423950195,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,2,{SUBJ} tapo {MASK}.,Jis,lyriškas,ly r iÅ¡kas,-43.29533863067627,-46.18015766143799,"[["""", -0.8324393033981323], ["""", -2.1168642044067383], [""."", -4.670053482055664], [""nugalėtoja"", -4.723082542419434], [""juo"", -4.869746208190918], [""vyru"", -4.89802360534668], [""Viktor"", -5.100326061248779], [""nariu"", -5.205238342285156], [""lengva"", -5.317203044891357], [""žmonių"", -5.429526329040527], [""svečiu"", -5.541997909545898], [""aktorius"", -5.562686920166016], [""Lietuvos"", -5.582278251647949], [""ir"", -5.583044052124023], [""narys"", -5.594737529754639], [""politiku"", -5.657873153686523], [""nugalėtoj"", -5.7059502601623535], [""jo"", -5.765140533447266], [""laisva"", -5.777798652648926], [""tol"", -5.9443159103393555]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
