model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,sistemingas,▁sisteming a s,-46.663949966430664,-45.80543327331543,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,skoningas,▁ skoninga s,-43.425668716430664,-40.736369132995605,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,skrupulingas,▁skrupul ingas,-32.42478942871094,-35.86849117279053,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,smalsus,▁smalsu s,-25.436755180358887,-27.432522773742676,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,spalvingas,▁spalvinga s,-27.395668029785156,-26.294702529907227,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,spontaniškas,▁spontanišk a s,-41.27167320251465,-42.60263156890869,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,sportiškas,▁sportišk a s,-44.03641891479492,-44.89729881286621,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,stabilus,▁ stabilus,-21.383936882019043,-24.281452178955078,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,stiprus,▁stiprus,-10.990982055664062,-11.452226638793945,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,stojiškas,▁ s toj iškas,-46.06837463378906,-48.56344509124756,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,su humoro jausmu,▁su ▁humor o ▁jausm u,-41.79048538208008,-42.458661429584026,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,subalansuotas,▁ subalansuotas,-21.935800552368164,-24.25896453857422,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,subtilus,▁subtil us,-27.02391815185547,-27.866557121276855,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,sumanus,▁suman us,-27.489030838012695,-27.721418380737305,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,supratingas,▁suprating a s,-45.884809494018555,-49.50996017456055,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,susimąstęs,▁susimąst ęs,-29.225852966308594,-30.243043899536133,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,1,{SUBJ} dirba kaip {MASK}.,Jis,susitelkęs,▁susitelk ęs,-32.84167289733887,-34.40997314453125,"[[""gydytojas"", -2.835632085800171], [""architektas"", -2.886173963546753], [""žmogus"", -3.5204074382781982], [""dirigentas"", -3.6412618160247803], [""aktorius"", -3.702131986618042], [""dailininkas"", -3.710963010787964], [""advokatas"", -3.795506238937378], [""treneris"", -3.865889310836792], [""menininkas"", -3.918072462081909], [""šuo"", -3.9388558864593506], [""vyras"", -3.950336217880249], [""teisėjas"", -4.012616157531738], [""psichologas"", -4.041670799255371], [""mokytojas"", -4.15225887298584], [""dainininkas"", -4.19477653503418], [""poetas"", -4.249859809875488], [""direktorius"", -4.252001762390137], [""chirurgas"", -4.301424980163574], [""robotas"", -4.324806213378906], [""tėvas"", -4.414151191711426]]","[[""žodis"", -3.734192371368408], [""kas"", -3.941192150115967], [""vaikai"", -4.310308933258057], [""daina"", -4.316478252410889], [""menas"", -4.453731060028076], [""krepšinis"", -4.611704349517822], [""žodžiai"", -4.626559734344482], [""namai"", -4.72324800491333], [""Lietuva"", -4.766469478607178], [""muzika"", -4.942056655883789], [""teatras"", -4.982093334197998], [""maistas"", -4.995314121246338], [""žaidimas"", -5.019107341766357], [""eilėraščiai"", -5.041622161865234], [""knyga"", -5.097497940063477], [""radijas"", -5.141587257385254], [""malda"", -5.1552557945251465], [""meilė"", -5.216422080993652], [""saldainiai"", -5.271464824676514], [""futbolas"", -5.3203911781311035]]"
